RF	RerF(rho=.0127)	RerF(rho=.0253)	RerF(rho=1)	RR-RF
0.001000000000	0.011000000000	0.029000000000	0.003000000000	0.011000000000
0.059000000000	0.095000000000	0.084000000000	0.056000000000	0.100000000000
0.007000000000	0.000000000000	0.000000000000	0.001000000000	0.011000000000
0.005000000000	0.001000000000	0.001000000000	0.008000000000	0.021000000000
0.028000000000	0.022000000000	0.046000000000	0.172000000000	0.154000000000
0.166000000000	0.200000000000	0.149000000000	0.024000000000	0.035000000000
0.010000000000	0.004000000000	0.001000000000	0.014000000000	0.027000000000
0.011000000000	0.005000000000	0.005000000000	0.017000000000	0.030000000000
0.063000000000	0.031000000000	0.012000000000	0.016000000000	0.026000000000
0.006000000000	0.007000000000	0.015000000000	0.008000000000	0.025000000000
0.007000000000	0.023000000000	0.007000000000	0.003000000000	0.007000000000
0.065000000000	0.038000000000	0.036000000000	0.040000000000	0.076000000000
0.086000000000	0.081000000000	0.066000000000	0.013000000000	0.017000000000
0.007000000000	0.007000000000	0.006000000000	0.007000000000	0.015000000000
0.002000000000	0.002000000000	0.003000000000	0.010000000000	0.013000000000
0.080000000000	0.058000000000	0.045000000000	0.000000000000	0.001000000000
0.094000000000	0.091000000000	0.067000000000	0.011000000000	0.150000000000
0.010000000000	0.008000000000	0.004000000000	0.008000000000	0.016000000000
0.023000000000	0.001000000000	0.001000000000	0.005000000000	0.009000000000
0.001000000000	0.001000000000	0.000000000000	0.007000000000	0.008000000000
0.014000000000	0.005000000000	0.002000000000	0.008000000000	0.023000000000
0.010000000000	0.006000000000	0.007000000000	0.028000000000	0.046000000000
0.004000000000	0.002000000000	0.001000000000	0.012000000000	0.021000000000
0.223000000000	0.128000000000	0.099000000000	0.029000000000	0.049000000000
0.014000000000	0.007000000000	0.001000000000	0.022000000000	0.024000000000
0.071000000000	0.012000000000	0.010000000000	0.004000000000	0.010000000000
0.026000000000	0.008000000000	0.016000000000	0.014000000000	0.029000000000
0.000000000000	0.000000000000	0.000000000000	0.006000000000	0.014000000000
0.021000000000	0.033000000000	0.051000000000	0.034000000000	0.023000000000
0.007000000000	0.002000000000	0.001000000000	0.001000000000	0.008000000000
0.010000000000	0.199000000000	0.187000000000	0.203000000000	0.158000000000
0.001000000000	0.009000000000	0.004000000000	0.003000000000	0.005000000000
0.004000000000	0.003000000000	0.005000000000	0.043000000000	0.024000000000
0.157000000000	0.104000000000	0.072000000000	0.010000000000	0.026000000000
0.007000000000	0.002000000000	0.005000000000	0.012000000000	0.057000000000
0.009000000000	0.007000000000	0.011000000000	0.027000000000	0.041000000000
0.007000000000	0.009000000000	0.008000000000	0.023000000000	0.040000000000
0.015000000000	0.021000000000	0.029000000000	0.080000000000	0.090000000000
0.001000000000	0.001000000000	0.002000000000	0.006000000000	0.018000000000
0.000000000000	0.000000000000	0.000000000000	0.001000000000	0.000000000000
0.012000000000	0.008000000000	0.007000000000	0.004000000000	0.017000000000
0.013000000000	0.035000000000	0.040000000000	0.046000000000	0.064000000000
0.002000000000	0.000000000000	0.004000000000	0.009000000000	0.018000000000
0.001000000000	0.000000000000	0.000000000000	0.006000000000	0.003000000000
0.008000000000	0.014000000000	0.012000000000	0.021000000000	0.029000000000
0.049000000000	0.052000000000	0.050000000000	0.075000000000	0.074000000000
0.003000000000	0.002000000000	0.002000000000	0.003000000000	0.007000000000
0.001000000000	0.010000000000	0.007000000000	0.003000000000	0.014000000000
0.009000000000	0.005000000000	0.008000000000	0.007000000000	0.005000000000
0.009000000000	0.004000000000	0.004000000000	0.017000000000	0.032000000000
0.032000000000	0.005000000000	0.005000000000	0.021000000000	0.017000000000
0.002000000000	0.000000000000	0.001000000000	0.002000000000	0.007000000000
0.004000000000	0.009000000000	0.003000000000	0.009000000000	0.027000000000
0.011000000000	0.093000000000	0.071000000000	0.009000000000	0.018000000000
0.002000000000	0.002000000000	0.001000000000	0.007000000000	0.018000000000
0.004000000000	0.002000000000	0.004000000000	0.021000000000	0.024000000000
0.060000000000	0.016000000000	0.018000000000	0.015000000000	0.028000000000
0.004000000000	0.001000000000	0.001000000000	0.008000000000	0.010000000000
0.002000000000	0.005000000000	0.006000000000	0.014000000000	0.017000000000
0.001000000000	0.051000000000	0.039000000000	0.001000000000	0.014000000000
0.048000000000	0.023000000000	0.024000000000	0.075000000000	0.082000000000
0.002000000000	0.001000000000	0.001000000000	0.009000000000	0.015000000000
0.002000000000	0.001000000000	0.009000000000	0.011000000000	0.019000000000
0.002000000000	0.005000000000	0.005000000000	0.006000000000	0.014000000000
0.006000000000	0.004000000000	0.004000000000	0.009000000000	0.023000000000
0.020000000000	0.005000000000	0.005000000000	0.014000000000	0.024000000000
0.013000000000	0.016000000000	0.018000000000	0.010000000000	0.013000000000
0.004000000000	0.027000000000	0.023000000000	0.039000000000	0.085000000000
0.050000000000	0.154000000000	0.119000000000	0.029000000000	0.161000000000
0.000000000000	0.008000000000	0.007000000000	0.029000000000	0.071000000000
0.028000000000	0.062000000000	0.046000000000	0.038000000000	0.109000000000
0.006000000000	0.002000000000	0.001000000000	0.009000000000	0.012000000000
0.002000000000	0.010000000000	0.015000000000	0.033000000000	0.041000000000
0.000000000000	0.000000000000	0.000000000000	0.004000000000	0.007000000000
0.001000000000	0.000000000000	0.001000000000	0.026000000000	0.045000000000
0.020000000000	0.011000000000	0.008000000000	0.009000000000	0.014000000000
0.013000000000	0.003000000000	0.002000000000	0.003000000000	0.009000000000
0.009000000000	0.001000000000	0.003000000000	0.015000000000	0.017000000000
0.002000000000	0.002000000000	0.002000000000	0.003000000000	0.004000000000
0.056000000000	0.016000000000	0.027000000000	0.053000000000	0.084000000000
0.001000000000	0.003000000000	0.003000000000	0.004000000000	0.008000000000
0.000000000000	0.001000000000	0.001000000000	0.002000000000	0.006000000000
0.000000000000	0.000000000000	0.000000000000	0.010000000000	0.014000000000
0.028000000000	0.003000000000	0.002000000000	0.006000000000	0.018000000000
0.000000000000	0.000000000000	0.000000000000	0.003000000000	0.001000000000
0.002000000000	0.005000000000	0.006000000000	0.009000000000	0.013000000000
0.015000000000	0.024000000000	0.026000000000	0.069000000000	0.099000000000
0.031000000000	0.012000000000	0.010000000000	0.060000000000	0.079000000000
0.011000000000	0.003000000000	0.005000000000	0.014000000000	0.019000000000
0.007000000000	0.006000000000	0.010000000000	0.016000000000	0.046000000000
0.116000000000	0.082000000000	0.081000000000	0.124000000000	0.129000000000
0.007000000000	0.001000000000	0.000000000000	0.003000000000	0.011000000000
0.210000000000	0.092000000000	0.089000000000	0.070000000000	0.076000000000
0.184000000000	0.073000000000	0.063000000000	0.008000000000	0.014000000000
0.000000000000	0.000000000000	0.001000000000	0.005000000000	0.002000000000
0.275000000000	0.302000000000	0.266000000000	0.188000000000	0.263000000000
0.003000000000	0.000000000000	0.002000000000	0.009000000000	0.013000000000
0.044000000000	0.012000000000	0.019000000000	0.011000000000	0.018000000000
0.017000000000	0.006000000000	0.002000000000	0.000000000000	0.012000000000
0.104000000000	0.039000000000	0.043000000000	0.064000000000	0.093000000000
0.059000000000	0.011000000000	0.013000000000	0.005000000000	0.014000000000
0.004000000000	0.001000000000	0.003000000000	0.021000000000	0.026000000000
0.004000000000	0.002000000000	0.004000000000	0.029000000000	0.038000000000
0.031000000000	0.034000000000	0.036000000000	0.025000000000	0.054000000000
0.044000000000	0.008000000000	0.007000000000	0.029000000000	0.063000000000
0.036000000000	0.006000000000	0.006000000000	0.029000000000	0.042000000000
0.035000000000	0.027000000000	0.028000000000	0.063000000000	0.058000000000
0.005000000000	0.005000000000	0.003000000000	0.011000000000	0.028000000000
0.203000000000	0.153000000000	0.154000000000	0.221000000000	0.243000000000
0.151000000000	0.311000000000	0.298000000000	0.262000000000	0.226000000000
0.009000000000	0.007000000000	0.007000000000	0.016000000000	0.029000000000
NaN	NaN	NaN	NaN	NaN
0.255000000000	0.159000000000	0.167000000000	0.040000000000	0.065000000000
