RF	RerF(rho=.0127)	RerF(rho=.0253)	RerF(rho=1)	RR-RF
0.012000000000	0.001000000000	0.003000000000	0.004000000000	0.010000000000
0.004000000000	0.004000000000	0.007000000000	0.023000000000	0.026000000000
0.007000000000	0.021000000000	0.017000000000	0.019000000000	0.012000000000
0.003000000000	0.004000000000	0.008000000000	0.013000000000	0.022000000000
0.021000000000	0.005000000000	0.015000000000	0.016000000000	0.010000000000
0.186000000000	0.058000000000	0.066000000000	0.080000000000	0.084000000000
0.232000000000	0.027000000000	0.042000000000	0.018000000000	0.027000000000
0.010000000000	0.014000000000	0.022000000000	0.028000000000	0.047000000000
0.000000000000	0.010000000000	0.006000000000	0.014000000000	0.022000000000
0.070000000000	0.046000000000	0.037000000000	0.032000000000	0.048000000000
0.001000000000	0.010000000000	0.010000000000	0.023000000000	0.032000000000
0.001000000000	0.005000000000	0.009000000000	0.035000000000	0.047000000000
0.000000000000	0.004000000000	0.002000000000	0.006000000000	0.015000000000
0.005000000000	0.008000000000	0.005000000000	0.010000000000	0.020000000000
0.000000000000	0.003000000000	0.005000000000	0.040000000000	0.024000000000
0.000000000000	0.004000000000	0.007000000000	0.013000000000	0.006000000000
0.019000000000	0.060000000000	0.074000000000	0.119000000000	0.108000000000
0.043000000000	0.014000000000	0.030000000000	0.059000000000	0.072000000000
0.000000000000	0.000000000000	0.002000000000	0.022000000000	0.029000000000
0.023000000000	0.009000000000	0.003000000000	0.012000000000	0.016000000000
0.007000000000	0.004000000000	0.002000000000	0.008000000000	0.015000000000
0.003000000000	0.002000000000	0.002000000000	0.018000000000	0.016000000000
0.000000000000	0.006000000000	0.007000000000	0.022000000000	0.036000000000
0.011000000000	0.036000000000	0.052000000000	0.055000000000	0.064000000000
0.000000000000	0.005000000000	0.009000000000	0.009000000000	0.015000000000
0.008000000000	0.021000000000	0.015000000000	0.005000000000	0.005000000000
0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.001000000000
0.002000000000	0.006000000000	0.009000000000	0.064000000000	0.094000000000
0.034000000000	0.021000000000	0.029000000000	0.028000000000	0.032000000000
0.000000000000	0.002000000000	0.002000000000	0.004000000000	0.011000000000
0.003000000000	0.013000000000	0.010000000000	0.049000000000	0.075000000000
0.017000000000	0.013000000000	0.014000000000	0.030000000000	0.047000000000
0.025000000000	0.023000000000	0.030000000000	0.018000000000	0.030000000000
0.046000000000	0.008000000000	0.014000000000	0.014000000000	0.023000000000
0.000000000000	0.000000000000	0.000000000000	0.007000000000	0.009000000000
0.001000000000	0.002000000000	0.001000000000	0.011000000000	0.008000000000
0.044000000000	0.008000000000	0.005000000000	0.010000000000	0.023000000000
0.001000000000	0.001000000000	0.001000000000	0.002000000000	0.015000000000
0.000000000000	0.000000000000	0.000000000000	0.009000000000	0.019000000000
0.013000000000	0.044000000000	0.030000000000	0.056000000000	0.053000000000
0.000000000000	0.000000000000	0.002000000000	0.004000000000	0.006000000000
0.002000000000	0.002000000000	0.001000000000	0.004000000000	0.006000000000
0.032000000000	0.034000000000	0.046000000000	0.056000000000	0.051000000000
0.004000000000	0.031000000000	0.021000000000	0.016000000000	0.025000000000
0.042000000000	0.121000000000	0.112000000000	0.044000000000	0.056000000000
0.005000000000	0.005000000000	0.002000000000	0.007000000000	0.013000000000
0.000000000000	0.000000000000	0.002000000000	0.009000000000	0.008000000000
0.000000000000	0.013000000000	0.018000000000	0.007000000000	0.010000000000
0.000000000000	0.000000000000	0.000000000000	0.005000000000	0.008000000000
0.001000000000	0.003000000000	0.001000000000	0.006000000000	0.004000000000
0.009000000000	0.002000000000	0.004000000000	0.003000000000	0.008000000000
0.000000000000	0.002000000000	0.008000000000	0.016000000000	0.020000000000
0.003000000000	0.001000000000	0.008000000000	0.036000000000	0.032000000000
0.012000000000	0.018000000000	0.009000000000	0.003000000000	0.009000000000
0.018000000000	0.018000000000	0.017000000000	0.001000000000	0.011000000000
0.038000000000	0.015000000000	0.013000000000	0.037000000000	0.029000000000
0.000000000000	0.000000000000	0.003000000000	0.005000000000	0.011000000000
0.000000000000	0.017000000000	0.007000000000	0.005000000000	0.014000000000
0.000000000000	0.014000000000	0.008000000000	0.004000000000	0.009000000000
0.001000000000	0.009000000000	0.011000000000	0.033000000000	0.046000000000
0.001000000000	0.000000000000	0.000000000000	0.015000000000	0.017000000000
0.000000000000	0.000000000000	0.000000000000	0.004000000000	0.010000000000
0.012000000000	0.019000000000	0.010000000000	0.024000000000	0.018000000000
0.000000000000	0.003000000000	0.003000000000	0.015000000000	0.033000000000
0.055000000000	0.061000000000	0.067000000000	0.057000000000	0.084000000000
0.015000000000	0.001000000000	0.004000000000	0.015000000000	0.028000000000
0.003000000000	0.022000000000	0.007000000000	0.006000000000	0.009000000000
0.001000000000	0.001000000000	0.001000000000	0.005000000000	0.009000000000
0.021000000000	0.015000000000	0.026000000000	0.069000000000	0.089000000000
0.000000000000	0.023000000000	0.016000000000	0.021000000000	0.019000000000
0.036000000000	0.026000000000	0.018000000000	0.041000000000	0.035000000000
0.003000000000	0.013000000000	0.018000000000	0.035000000000	0.039000000000
0.002000000000	0.009000000000	0.008000000000	0.017000000000	0.011000000000
0.759000000000	0.794000000000	0.786000000000	0.705000000000	0.721000000000
0.791000000000	0.774000000000	0.739000000000	0.728000000000	0.692000000000
0.605000000000	0.769000000000	0.748000000000	0.700000000000	0.531000000000
0.922000000000	0.878000000000	0.856000000000	0.691000000000	0.593000000000
0.505000000000	0.489000000000	0.498000000000	0.291000000000	0.259000000000
0.850000000000	0.888000000000	0.876000000000	0.857000000000	0.847000000000
0.480000000000	0.615000000000	0.656000000000	0.746000000000	0.712000000000
0.424000000000	0.356000000000	0.311000000000	0.271000000000	0.189000000000
0.883000000000	0.903000000000	0.878000000000	0.687000000000	0.641000000000
0.951000000000	0.936000000000	0.948000000000	0.953000000000	0.891000000000
0.664000000000	0.741000000000	0.768000000000	0.923000000000	0.879000000000
0.870000000000	0.877000000000	0.878000000000	0.739000000000	0.628000000000
0.887000000000	0.872000000000	0.873000000000	0.871000000000	0.824000000000
0.447000000000	0.545000000000	0.497000000000	0.403000000000	0.384000000000
0.233000000000	0.270000000000	0.326000000000	0.326000000000	0.242000000000
0.895000000000	0.900000000000	0.895000000000	0.816000000000	0.712000000000
0.434000000000	0.460000000000	0.493000000000	0.636000000000	0.527000000000
0.935000000000	0.930000000000	0.935000000000	0.935000000000	0.931000000000
0.966000000000	0.942000000000	0.962000000000	0.942000000000	0.944000000000
0.181000000000	0.645000000000	0.657000000000	0.454000000000	0.380000000000
0.741000000000	0.825000000000	0.830000000000	0.818000000000	0.765000000000
0.165000000000	0.156000000000	0.152000000000	0.098000000000	0.089000000000
0.891000000000	0.871000000000	0.844000000000	0.772000000000	0.576000000000
0.830000000000	0.671000000000	0.631000000000	0.553000000000	0.492000000000
0.919000000000	0.867000000000	0.862000000000	0.663000000000	0.569000000000
0.850000000000	0.855000000000	0.824000000000	0.618000000000	0.561000000000
0.829000000000	0.866000000000	0.873000000000	0.833000000000	0.809000000000
0.735000000000	0.815000000000	0.851000000000	0.827000000000	0.818000000000
0.894000000000	0.931000000000	0.934000000000	0.914000000000	0.867000000000
0.926000000000	0.917000000000	0.904000000000	0.780000000000	0.649000000000
0.892000000000	0.858000000000	0.849000000000	0.709000000000	0.572000000000
0.290000000000	0.438000000000	0.466000000000	0.335000000000	0.276000000000
0.532000000000	0.719000000000	0.745000000000	0.550000000000	0.342000000000
0.238000000000	0.576000000000	0.626000000000	0.363000000000	0.269000000000
0.661000000000	0.898000000000	0.894000000000	0.933000000000	0.895000000000
0.250000000000	0.370000000000	0.382000000000	0.403000000000	0.307000000000
0.901000000000	0.898000000000	0.899000000000	0.864000000000	0.789000000000
0.844000000000	0.930000000000	0.945000000000	0.961000000000	0.929000000000
0.459000000000	0.735000000000	0.749000000000	0.597000000000	0.420000000000
0.884000000000	0.889000000000	0.857000000000	0.628000000000	0.492000000000
0.812000000000	0.890000000000	0.885000000000	0.716000000000	0.532000000000
0.932000000000	0.962000000000	0.949000000000	0.927000000000	0.898000000000
